date,1. open,2. high,3. low,4. close,5. volume
2021-08-30 06:30:00,149.0,149.0,149.0,149.0,614.0
2021-08-30 06:28:00,148.99,149.0,148.99,149.0,3284.0
2021-08-30 06:27:00,148.86,149.0,148.86,149.0,5755.0
2021-08-30 06:24:00,148.8,148.8,148.8,148.8,1344.0
2021-08-30 06:20:00,148.77,148.77,148.77,148.77,208.0
2021-08-30 06:17:00,148.79,148.79,148.79,148.79,158.0
2021-08-30 06:12:00,148.74,148.79,148.74,148.79,1915.0
2021-08-30 06:00:00,148.75,148.75,148.75,148.75,283.0
2021-08-30 05:58:00,148.75,148.75,148.75,148.75,371.0
2021-08-30 05:43:00,148.74,148.74,148.74,148.74,204.0
2021-08-30 05:40:00,148.76,148.76,148.76,148.76,505.0
2021-08-30 05:39:00,148.77,148.77,148.77,148.77,503.0
2021-08-30 05:33:00,148.81,148.82,148.81,148.82,545.0
2021-08-30 05:29:00,148.82,148.82,148.82,148.82,896.0
2021-08-30 05:24:00,148.82,148.82,148.8,148.8,989.0
2021-08-30 05:23:00,148.8,148.8,148.8,148.8,552.0
2021-08-30 05:22:00,148.79,148.79,148.79,148.79,591.0
2021-08-30 05:19:00,148.78,148.78,148.77,148.77,856.0
2021-08-30 05:12:00,148.72,148.72,148.72,148.72,658.0
2021-08-30 05:06:00,148.7,148.7,148.7,148.7,492.0
2021-08-30 04:59:00,148.64,148.64,148.64,148.64,316.0
2021-08-30 04:53:00,148.62,148.62,148.62,148.62,1154.0
2021-08-30 04:50:00,148.62,148.62,148.62,148.62,171.0
2021-08-30 04:38:00,148.62,148.62,148.62,148.62,1068.0
2021-08-30 04:35:00,148.63,148.63,148.63,148.63,776.0
2021-08-30 04:34:00,148.62,148.62,148.62,148.62,2513.0
2021-08-30 04:32:00,148.63,148.63,148.63,148.63,230.0
2021-08-30 04:31:00,148.62,148.62,148.62,148.62,245.0
2021-08-30 04:30:00,148.62,148.64,148.62,148.64,787.0
2021-08-30 04:28:00,148.62,148.62,148.62,148.62,537.0
2021-08-30 04:26:00,148.62,148.62,148.62,148.62,239.0
2021-08-30 04:20:00,148.67,148.67,148.67,148.67,417.0
2021-08-30 04:19:00,148.65,148.69,148.64,148.69,3695.0
2021-08-30 04:18:00,148.56,148.56,148.56,148.56,3389.0
2021-08-30 04:17:00,148.58,148.63,148.58,148.63,897.0
2021-08-30 04:16:00,148.65,148.65,148.65,148.65,557.0
2021-08-30 04:14:00,148.67,148.67,148.67,148.67,633.0
2021-08-30 04:13:00,148.7,148.7,148.64,148.69,1561.0
2021-08-30 04:09:00,148.67,148.67,148.67,148.67,1257.0
2021-08-30 04:08:00,148.72,148.72,148.72,148.72,217.0
2021-08-30 04:07:00,148.71,148.71,148.71,148.71,608.0
2021-08-30 04:06:00,148.62,148.64,148.62,148.63,1424.0
2021-08-30 04:05:00,148.74,148.74,148.7,148.7,920.0
2021-08-30 04:04:00,148.71,148.74,148.71,148.74,813.0
2021-08-30 04:03:00,148.76,148.76,148.74,148.74,401.0
2021-08-30 04:02:00,148.78,148.78,148.78,148.78,524.0
2021-08-30 04:01:00,148.59,148.78,148.5,148.78,2835.0
2021-08-27 20:00:00,148.49,148.49,148.4,148.48,4108.0
2021-08-27 19:59:00,148.49,148.49,148.48,148.48,562.0
2021-08-27 19:58:00,148.48,148.49,148.48,148.49,7048.0
2021-08-27 19:57:00,148.48,148.48,148.48,148.48,809.0
2021-08-27 19:56:00,148.49,148.49,148.49,148.49,200.0
2021-08-27 19:55:00,148.49,148.49,148.49,148.49,536.0
2021-08-27 19:54:00,148.49,148.5,148.49,148.5,529.0
2021-08-27 19:53:00,148.49,148.49,148.49,148.49,701.0
2021-08-27 19:50:00,148.45,148.45,148.45,148.45,656.0
2021-08-27 19:46:00,148.44,148.44,148.44,148.44,1643.0
2021-08-27 19:44:00,148.44,148.44,148.44,148.44,960.0
2021-08-27 19:43:00,148.45,148.45,148.45,148.45,2403.0
2021-08-27 19:41:00,148.46,148.46,148.46,148.46,1909.0
2021-08-27 19:37:00,148.47,148.47,148.46,148.46,1111.0
2021-08-27 19:36:00,148.48,148.48,148.48,148.48,150.0
2021-08-27 19:35:00,148.48,148.48,148.48,148.48,1052.0
2021-08-27 19:34:00,148.46,148.46,148.46,148.46,650.0
2021-08-27 19:33:00,148.46,148.47,148.46,148.47,958.0
2021-08-27 19:32:00,148.47,148.47,148.47,148.47,580.0
2021-08-27 19:31:00,148.47,148.47,148.47,148.47,421.0
2021-08-27 19:29:00,148.48,148.48,148.48,148.48,332.0
2021-08-27 19:27:00,148.49,148.49,148.49,148.49,719.0
2021-08-27 19:21:00,148.49,148.49,148.49,148.49,150.0
2021-08-27 19:19:00,148.48,148.48,148.47,148.47,510.0
2021-08-27 19:15:00,148.49,148.49,148.49,148.49,499.0
2021-08-27 19:14:00,148.49,148.49,148.49,148.49,691.0
2021-08-27 19:13:00,148.5,148.5,148.5,148.5,241.0
2021-08-27 19:11:00,148.5,148.5,148.5,148.5,340.0
2021-08-27 19:08:00,148.5,148.5,148.5,148.5,100.0
2021-08-27 19:02:00,148.52,148.52,148.52,148.52,100.0
2021-08-27 19:00:00,148.48,148.5,148.48,148.5,3026.0
2021-08-27 18:59:00,148.47,148.47,148.47,148.47,718.0
2021-08-27 18:58:00,148.45,148.45,148.45,148.45,443.0
2021-08-27 18:55:00,148.45,148.45,148.45,148.45,219.0
2021-08-27 18:54:00,148.47,148.47,148.4599,148.4599,605.0
2021-08-27 18:52:00,148.46,148.46,148.46,148.46,101.0
2021-08-27 18:51:00,148.47,148.47,148.47,148.47,1055.0
2021-08-27 18:50:00,148.46,148.46,148.46,148.46,512.0
2021-08-27 18:47:00,148.47,148.47,148.47,148.47,431.0
2021-08-27 18:45:00,148.46,148.46,148.46,148.46,418.0
2021-08-27 18:44:00,148.45,148.45,148.45,148.45,651.0
2021-08-27 18:41:00,148.46,148.46,148.46,148.46,214.0
2021-08-27 18:39:00,148.46,148.46,148.46,148.46,111.0
2021-08-27 18:37:00,148.45,148.45,148.45,148.45,418.0
2021-08-27 18:33:00,148.45,148.45,148.45,148.45,868.0
2021-08-27 18:32:00,148.46,148.47,148.46,148.47,1525.0
2021-08-27 18:28:00,148.45,148.46,148.45,148.46,276.0
2021-08-27 18:27:00,148.46,148.46,148.45,148.45,1260.0
2021-08-27 18:22:00,148.46,148.46,148.46,148.46,910.0
2021-08-27 18:21:00,148.44,148.44,148.44,148.44,1512.0
2021-08-27 18:20:00,148.43,148.46,148.43,148.46,1617.0
2021-08-27 18:19:00,148.46,148.46,148.46,148.46,483.0
2021-08-27 18:17:00,148.47,148.47,148.46,148.46,1925.0
2021-08-27 18:16:00,148.47,148.47,148.47,148.47,117.0
2021-08-27 18:13:00,148.47,148.47,148.47,148.47,1141.0
2021-08-27 18:09:00,148.48,148.48,148.48,148.48,643.0
2021-08-27 18:02:00,148.48,148.49,148.48,148.49,3004.0
2021-08-27 18:01:00,148.48,148.48,148.48,148.48,101.0
2021-08-27 18:00:00,148.48,148.48,148.48,148.48,504.0
2021-08-27 17:59:00,148.46,148.46,148.46,148.46,280.0
2021-08-27 17:58:00,148.45,148.48,148.45,148.46,1035.0
2021-08-27 17:57:00,148.48,148.48,148.48,148.48,529.0
2021-08-27 17:56:00,148.48,148.48,148.48,148.48,709.0
2021-08-27 17:55:00,148.45,148.45,148.45,148.45,330.0
2021-08-27 17:52:00,148.48,148.48,148.48,148.48,165.0
2021-08-27 17:51:00,148.48,148.48,148.48,148.48,124.0
2021-08-27 17:50:00,148.44,148.44,148.44,148.44,405.0
2021-08-27 17:48:00,148.49,148.49,148.48,148.48,508.0
2021-08-27 17:47:00,148.44,148.46,148.44,148.46,1606.0
2021-08-27 17:46:00,148.42,148.42,148.41,148.41,1018.0
2021-08-27 17:42:00,148.42,148.42,148.42,148.42,374.0
2021-08-27 17:41:00,148.44,148.44,148.44,148.44,1699.0
2021-08-27 17:40:00,148.45,148.45,148.45,148.45,275.0
2021-08-27 17:38:00,148.45,148.46,148.45,148.46,732.0
2021-08-27 17:37:00,148.46,148.46,148.46,148.46,598.0
2021-08-27 17:36:00,148.44,148.44,148.44,148.44,191.0
2021-08-27 17:34:00,148.43,148.43,148.43,148.43,958.0
2021-08-27 17:33:00,148.42,148.42,148.42,148.42,1044.0
2021-08-27 17:30:00,148.42,148.42,148.42,148.42,1199.0
2021-08-27 17:29:00,148.42,148.42,148.42,148.42,547.0
2021-08-27 17:27:00,148.49,148.49,148.41,148.41,2775.0
2021-08-27 17:26:00,148.47,148.47,148.47,148.47,422.0
2021-08-27 17:25:00,148.45,148.45,148.43,148.43,3652.0
2021-08-27 17:23:00,148.44,148.44,148.44,148.44,145.0
2021-08-27 17:22:00,148.43,148.44,148.43,148.44,2211.0
2021-08-27 17:20:00,148.4499,148.4499,148.4499,148.4499,1234.0
2021-08-27 17:18:00,148.42,148.45,148.42,148.45,552.0
2021-08-27 17:17:00,148.42,148.42,148.42,148.42,394.0
2021-08-27 17:16:00,148.43,148.43,148.43,148.43,1275.0
2021-08-27 17:15:00,148.46,148.46,148.46,148.46,189.0
2021-08-27 17:14:00,148.46,148.46,148.46,148.46,6632.0
2021-08-27 17:13:00,148.48,148.48,148.48,148.48,395.0
2021-08-27 17:12:00,148.46,148.46,148.46,148.46,2609.0
2021-08-27 17:10:00,148.46,148.46,148.46,148.46,508.0
2021-08-27 17:09:00,148.47,148.47,148.47,148.47,502.0
2021-08-27 17:08:00,148.49,148.49,148.49,148.49,514.0
2021-08-27 17:06:00,148.46,148.49,148.46,148.49,1623.0
2021-08-27 17:03:00,148.46,148.46,148.46,148.46,132.0
2021-08-27 17:01:00,148.46,148.6,148.46,148.46,75174.0
2021-08-27 17:00:00,148.48,148.48,148.48,148.48,585.0
2021-08-27 16:59:00,148.43,148.49,148.43,148.49,1053.0
2021-08-27 16:58:00,148.43,148.6,148.43,148.43,4572.0
2021-08-27 16:57:00,148.45,148.45,148.45,148.45,2183.0
2021-08-27 16:54:00,148.48,148.48,148.48,148.48,340.0
2021-08-27 16:52:00,148.46,148.47,148.46,148.46,2009.0
2021-08-27 16:49:00,148.46,148.46,148.46,148.46,664.0
2021-08-27 16:48:00,148.5,148.51,148.5,148.51,1366.0
2021-08-27 16:46:00,148.49,148.49,148.49,148.49,228.0
2021-08-27 16:44:00,148.51,148.51,148.51,148.51,477.0
2021-08-27 16:43:00,148.49,148.5,148.49,148.49,1324.0
2021-08-27 16:42:00,148.47,148.49,148.47,148.49,1679.0
2021-08-27 16:41:00,148.49,148.49,148.48,148.48,14613.0
2021-08-27 16:39:00,148.48,148.48,148.48,148.48,381.0
2021-08-27 16:38:00,148.5,148.5,148.5,148.5,582.0
2021-08-27 16:37:00,148.5,148.5,148.5,148.5,658.0
2021-08-27 16:36:00,148.5,148.5,148.5,148.5,1023.0
2021-08-27 16:35:00,148.5,148.5,148.5,148.5,1093.0
2021-08-27 16:34:00,148.5,148.5,148.5,148.5,737.0
2021-08-27 16:33:00,148.52,148.52,148.52,148.52,457.0
2021-08-27 16:32:00,148.5,148.5,148.5,148.5,310.0
2021-08-27 16:31:00,148.51,148.51,148.51,148.51,196.0
2021-08-27 16:30:00,148.51,148.51,148.51,148.51,496.0
2021-08-27 16:29:00,148.48,148.51,148.48,148.51,1467.0
2021-08-27 16:28:00,148.49,148.49,148.48,148.4801,8829.0
2021-08-27 16:27:00,148.48,148.48,148.48,148.48,1118.0
2021-08-27 16:26:00,148.49,148.49,148.49,148.49,1308.0
2021-08-27 16:24:00,148.51,148.51,148.51,148.51,575.0
2021-08-27 16:23:00,148.5,148.5,148.5,148.5,342.0
2021-08-27 16:22:00,148.52,148.52,148.49,148.49,871.0
2021-08-27 16:21:00,148.5,148.5,148.5,148.5,2352.0
2021-08-27 16:16:00,148.5,148.5,148.5,148.5,383.0
2021-08-27 16:15:00,148.5,148.52,148.5,148.5,2363.0
2021-08-27 16:14:00,148.48,148.5,148.48,148.5,10686.0
2021-08-27 16:13:00,148.5,148.5,148.49,148.49,1396.0
2021-08-27 16:12:00,148.5,148.51,148.48,148.48,3644.0
2021-08-27 16:11:00,148.5001,148.6,148.5001,148.51,45728.0
2021-08-27 16:09:00,148.51,148.53,148.51,148.53,4264.0
2021-08-27 16:08:00,148.53,148.6178,148.53,148.6178,76973.0
2021-08-27 16:07:00,148.55,148.55,148.53,148.53,997.0
2021-08-27 16:06:00,148.55,148.6,148.55,148.55,41197.0
2021-08-27 16:05:00,148.6,148.6,148.6,148.6,13178.0
2021-08-27 16:04:00,148.55,148.58,148.55,148.57,5528.0
2021-08-27 16:03:00,148.53,148.6,148.51,148.6,386623.0
2021-08-27 16:02:00,148.51,148.6,148.5,148.53,17906.0
2021-08-27 16:01:00,148.6,148.67,148.5,148.51,434807.0
2021-08-27 16:00:00,148.605,148.67,148.5,148.6,720364.0
2021-08-27 15:59:00,148.615,148.64,148.58,148.6099,281563.0
2021-08-27 15:58:00,148.65,148.66,148.595,148.615,289486.0
2021-08-27 15:57:00,148.545,148.66,148.545,148.645,225040.0
